nan,nan,-1.725237965333461743e+00,-1.299733581702411156e+00,-9.962807285889982989e-01,nan,nan,nan,nan,nan,-2.477136014710366929e+00,-2.621956146071851457e+00,-2.783202121715247834e+00,-2.530008072714507783e+00,-1.860909581865370255e+00,-1.417362991470098477e+00,-9.807664749503135493e-01,-6.054381837427615931e-01,-7.259303692087530901e-01,-1.249849270778894406e+00,-1.929552810947597008e+00,-2.559567361819744313e+00,-2.943359808745980466e+00,-2.913749236363172734e+00,-2.708391720178723538e+00,-2.400233229371905530e+00,-1.872415521863102894e+00,-1.177507958124577980e+00,-8.635456159070133975e-01,-7.611190925642847827e-01,-8.627976241812109759e-01,-9.448988910123705676e-01,-1.471512693661451321e+00,-1.913775583478808384e+00,-2.423636929813027585e+00,-2.610580178658664430e+00,-2.532803779217601026e+00,-2.475372849713266099e+00,-2.050403845246136392e+00,-1.447951490740478020e+00,-9.111244601488113215e-01,-7.615995041385292819e-01,-7.291338115289807131e-01,-9.597830602258443644e-01,-1.525945971469581108e+00,-2.120354803028702939e+00,-2.555867668922245706e+00,-2.669088865379989350e+00,-1.317050833936035614e+00,-9.211730414360761454e-01,-5.461204468563198855e-01,-8.637008264020085146e-01,-9.594170374155044367e-01,-1.087775104428827744e+00,-1.416777948598563652e+00,-1.828485195274651032e+00,-2.097167965705692971e+00,nan,-2.232725303369760717e+00,-2.156905125576257909e+00,-1.960734356875717621e+00,-1.407603911805152874e+00,-8.490810829505324175e-01,-6.296147273212671092e-01,-3.418973914638161471e-01,-5.479297840327024272e-01,-1.233153843070566635e+00,-1.861870205710828285e+00,-2.312082056637108529e+00,-2.396575680683553422e+00,-2.256920292723179067e+00,-1.940060771751403790e+00,-1.522904001857340317e+00,-9.024949304118752291e-01,-7.645457421720027735e-01,-5.270286395505070498e-01,-8.117831644892692378e-01,-1.020061332482099514e+00,-1.299822023819386940e+00,-1.642626852478086930e+00,-2.058328758674860204e+00,nan,nan,-2.108186715032160485e+00,-1.969960325147211533e+00,-1.841350157494842987e+00,-1.495125209662318211e+00,-1.099633199843764286e+00,-9.048925039649009516e-01,-8.668544373765587618e-01,-9.051690751045942118e-01,-1.787760977382957917e+00,-2.147599354135990346e+00,nan,nan,nan
nan,nan,nan,nan,nan,nan,-7.011823474720120242e-01,-1.132600287656486016e+00,-1.664690999995172005e+00,-2.092542135837674344e+00,-2.551345365802943910e+00,-2.739561895589530671e+00,-2.887685594829917157e+00,-2.620623550127446855e+00,-1.875318452465534191e+00,-1.439378135587275009e+00,-9.118463171005248835e-01,-5.502970169588923266e-01,-6.657654668495058825e-01,-1.194637926045060139e+00,-1.927036775025725346e+00,-2.608612962748110498e+00,-3.039499185729026998e+00,-3.011921767826378549e+00,-2.779372359375655854e+00,-2.449462271045148576e+00,-1.886188021610677223e+00,-1.175171116116642933e+00,-8.274584391444921305e-01,-6.894358980759978106e-01,-7.745457736134528925e-01,-8.636963700234889796e-01,-1.423468481498956661e+00,-1.941889040853083115e+00,-2.491342097270488942e+00,-2.686037529009580815e+00,-2.646355570043623651e+00,-2.563218051317334378e+00,-2.063669076870382035e+00,-1.423506314615905266e+00,-8.277950740709900668e-01,-6.689941573247313311e-01,nan,-8.844063111871480753e-01,-1.487962159077823143e+00,-2.118694420653581822e+00,-2.615323140035569871e+00,-2.754526333633065427e+00,-1.286836823198199253e+00,-8.682354322925209811e-01,-4.420780155166983416e-01,-7.777565687254071047e-01,-9.070786030322313120e-01,-1.046563758264482003e+00,-1.363973953510820847e+00,-1.824888078245520573e+00,-2.150897961790859902e+00,-2.206350739794969762e+00,-2.326934147375822270e+00,-2.206817902374267781e+00,-2.004637285816669667e+00,-1.418389351788163166e+00,-8.256117605894803813e-01,-5.672440517053007891e-01,-2.515282004430889895e-01,-4.519787092983722498e-01,-1.165626664395630341e+00,-1.902642900805175286e+00,-2.405194214294851029e+00,-2.493677277798950875e+00,-2.330515156249702180e+00,-2.004980965267121995e+00,-1.562363324436545353e+00,-8.893643838644027522e-01,-7.536572299256920626e-01,-4.719066235527396014e-01,-7.487149152263998797e-01,-9.582654877856373599e-01,-1.275587192486226540e+00,-1.667962647724151592e+00,-2.090970228175819123e+00,nan,nan,-2.127893268811702931e+00,-2.030879921029508317e+00,-1.900328645232319813e+00,-1.513443678367137890e+00,-1.105752082291245442e+00,-8.180698554322123339e-01,-7.852915085211396029e-01,-8.456141666799783518e-01,-1.783149397681653481e+00,-2.217632240365445817e+00,-2.367431930947303975e+00,-2.127413034188747609e+00,nan
nan,nan,nan,nan,nan,nan,-6.594086473166942408e-01,-1.080337976786494236e+00,-1.606720464053750019e+00,-2.021054098132252896e+00,-2.567298979248106683e+00,-2.819706652063131536e+00,-2.925563551235199178e+00,-2.649281598377227986e+00,-1.893989107321202736e+00,-1.426580473530292492e+00,-8.933825928077101519e-01,-4.954649775579571536e-01,-5.931543789163231661e-01,-1.124323122884333115e+00,-1.876832900318503361e+00,-2.604692447680235112e+00,-3.063579687598347867e+00,-3.055976681160927022e+00,-2.817012980329990590e+00,-2.470458716835081781e+00,-1.890900134789943676e+00,-1.143333859491348248e+00,-7.909801879256963542e-01,-6.335623001039027979e-01,-6.941358705341815760e-01,-8.027044103771447947e-01,-1.375574455346167069e+00,-1.880619339394569378e+00,-2.500344424258172715e+00,-2.695805004547536576e+00,-2.689478558237850869e+00,-2.575213505636155809e+00,-2.072686544369161332e+00,-1.403897465887665730e+00,-7.651417727872729113e-01,-6.048439291596412470e-01,-5.478051497891545107e-01,-8.157869444519281199e-01,-1.433357177051901798e+00,-2.103314121934771741e+00,-2.632088643248379434e+00,-2.795199021446705068e+00,-1.262838969688117485e+00,-8.181524944782256892e-01,-3.882123108312487414e-01,-6.936955672979354670e-01,-8.336675537109374812e-01,-9.919942754611372759e-01,-1.354701203975081425e+00,-1.797131136740744095e+00,-2.165480640466511453e+00,-2.186630503955483640e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.226472211751341801e+00,-1.650948575447499733e+00,-2.066017283807695115e+00,nan,nan,-2.148401840339601243e+00,-2.059250508184731210e+00,-1.899181646975874882e+00,-1.549209216359257679e+00,-1.065053432929515820e+00,-7.662737767502665331e-01,-7.121625148981809428e-01,-7.671207047358155062e-01,-1.753333885903656464e+00,-2.226206581789255345e+00,-2.372694303962588513e+00,-2.055470022122562135e+00,-1.834399129945039730e+00
nan,nan,-1.812415973033010941e+00,-1.286136924038827400e+00,-9.325524528801441004e-01,nan,-6.616113770112395098e-01,-1.075338191102445107e+00,-1.627516798424720745e+00,-2.074859120632708276e+00,-2.593603583733737672e+00,-2.871266108687222207e+00,-2.985215912322700227e+00,-2.719306901778280938e+00,nan,-1.434559749189019184e+00,-9.275230120226740649e-01,-4.872365041926502993e-01,-5.835633005306124499e-01,-1.123105370189249497e+00,-1.871223431761562805e+00,-2.620809444907307828e+00,-3.106757485057413781e+00,-3.104388167831301892e+00,-2.882856441411376203e+00,-2.518861937086284364e+00,-1.935848004865646343e+00,-1.171285493980348091e+00,-8.012783403798937609e-01,-6.297663186967372706e-01,-7.153939602255821040e-01,-8.120487804815172961e-01,-1.357264210219681244e+00,-1.896847855980694275e+00,-2.528062061156332696e+00,-2.734622128057480062e+00,-2.741861397150159085e+00,-2.617912472906708921e+00,-2.106635060842335427e+00,-1.450419521640241127e+00,-7.556967984244227221e-01,-5.870682380452751925e-01,-5.317869919642805865e-01,-7.803218371525406649e-01,-1.422770776535570603e+00,-2.104144352237880433e+00,-2.669813993136584962e+00,-2.842911164957285131e+00,-1.293076150800287705e+00,-8.494808820366859248e-01,-3.693567465350031664e-01,-7.183584512501954844e-01,-8.145896454632282069e-01,-9.647439073130488207e-01,-1.402390111918747406e+00,-1.796358723874390106e+00,-2.147202783013880456e+00,-2.252290674234926904e+00,-2.389351227070391381e+00,-2.281200800772011483e+00,-2.045627174648642743e+00,-1.443632656458020191e+00,-8.167596177488565257e-01,-4.876395321741699984e-01,-2.020549734413623899e-01,-3.221222476392984202e-01,-1.077154708775877934e+00,-1.881183493632078152e+00,-2.446750960062444413e+00,-2.584883370186388696e+00,-2.434253970842063630e+00,-2.046831102791428769e+00,-1.579531450505554657e+00,-9.384017183735966494e-01,-7.440525505051016619e-01,-4.214498640328645518e-01,-6.695200938090681841e-01,-8.854795887425541689e-01,-1.266807581979036312e+00,-1.626710906374454479e+00,-2.101543178531527722e+00,nan,nan,-2.186046534898877347e+00,-2.109365155670047010e+00,-1.947953888896107655e+00,-1.562266178178787213e+00,-1.066070926125347595e+00,-7.830703367769717982e-01,-6.876345097377896121e-01,-7.360372270748019030e-01,-1.763257792900502663e+00,-2.266178868460655416e+00,-2.411559645767510141e+00,-2.093487598682940209e+00,-1.896910562860965710e+00
nan,-2.299123169603944028e+00,-1.874246361415088158e+00,-1.381237700331211071e+00,-9.712506297335028460e-01,nan,-6.784251367032527735e-01,-1.088068089197576027e+00,-1.640495872806012612e+00,-2.094889571639895642e+00,-2.665758931759000028e+00,-2.973003410483896936e+00,-3.082736951979994977e+00,-2.817296284000575746e+00,-2.004946044395864213e+00,-1.532712659548223000e+00,-9.794350431591272166e-01,-5.216566433489322474e-01,-5.874713973432779124e-01,-1.119708431634306889e+00,-1.899832940410077553e+00,-2.676891925494373048e+00,-3.189681982371211255e+00,-3.204322143207490647e+00,-2.975383778783679212e+00,-2.605865478265285695e+00,-2.028051079931855405e+00,-1.226101578894257527e+00,-8.474499012634157946e-01,-6.643917660519480517e-01,-7.224359565705060771e-01,-7.927807436615228465e-01,-1.382835728797316532e+00,-1.933900410990416985e+00,-2.601155436347425187e+00,-2.822698769840598310e+00,-2.823578123684227670e+00,-2.673036311502754891e+00,-2.190480058762431348e+00,-1.512135470966994744e+00,-8.016064518421888163e-01,-6.167954297095536997e-01,-5.469651890277862361e-01,-7.874207643151283076e-01,-1.425579223531484585e+00,-2.147007257427275384e+00,-2.726745029661059583e+00,-2.930435069586336816e+00,-1.350243882025778275e+00,-9.028076899528503230e-01,-4.373996180772781184e-01,-7.742810917377471736e-01,-8.140661928161978533e-01,-1.002617614093422871e+00,-1.400226639333367329e+00,-1.834206436510384064e+00,-2.195986585441231931e+00,-2.346710840921104158e+00,-2.447346556681394780e+00,-2.360389409336447919e+00,-2.137412355031073297e+00,-1.530599204573035221e+00,-8.740155992388725092e-01,-5.238442977249622157e-01,-1.710215897589922041e-01,-3.795832914590835383e-01,-1.094862326729297619e+00,-1.905970098200440388e+00,-2.508056556555628980e+00,-2.697270733053982461e+00,-2.519947954203188623e+00,-2.144097815017402375e+00,-1.668390181596577149e+00,-9.654542587056755831e-01,-7.930036678269505312e-01,-4.492538606107234767e-01,-6.706400846421718409e-01,-9.025435184419154933e-01,-1.285184480930864792e+00,-1.665520422841608505e+00,-2.137851932767033780e+00,nan,nan,-2.257587176497280801e+00,-2.164303027774393762e+00,-2.026569368067383969e+00,-1.647989874455332737e+00,-1.113449917855858784e+00,-8.479502375528216174e-01,-6.989259037479758074e-01,-7.178273058786988070e-01,nan,nan,nan,nan,nan
nan,-2.245920466008782590e+00,-1.790182736451923828e+00,-1.324942124757170658e+00,-9.031076680228113940e-01,nan,-5.945168200239538958e-01,-1.003249736252427082e+00,-1.545899010013043862e+00,-2.032491054135561193e+00,-2.598562963987887109e+00,-2.893635552126169408e+00,-3.033633448864519799e+00,-2.755699764686823094e+00,-1.966532688337564450e+00,-1.523831646639108639e+00,-9.125120870128273776e-01,-4.530707958444952776e-01,-5.292914572462439349e-01,-1.021185230213403683e+00,-1.802996697585284691e+00,-2.605627402412891591e+00,-3.117686608555913175e+00,-3.154259690764546598e+00,-2.938714410859346593e+00,-2.549909069883823598e+00,-1.992310529324412327e+00,-1.173181804578006249e+00,-7.595133434340357592e-01,-5.892061616584658434e-01,-6.042306411370634844e-01,-6.970972025126218607e-01,-1.292828879068791847e+00,-1.868051022972166519e+00,-2.531826748262345994e+00,-2.771825084212422574e+00,-2.778556168760359490e+00,-2.651772442954778874e+00,-2.139910376380384172e+00,-1.456110950309038143e+00,-7.557395479932427218e-01,-5.411409705236553958e-01,-4.576667712360620310e-01,-6.798058894753455927e-01,-1.330280012200772743e+00,-2.069584658119082654e+00,-2.654962572018802369e+00,-2.867573371838033403e+00,-1.297621352347731571e+00,-8.351442047685384562e-01,-3.632768622890114596e-01,-6.644677331030368617e-01,-7.300506660073995402e-01,-9.219185567751526644e-01,-1.317848331975936871e+00,-1.744194308976829033e+00,-2.132515252317488397e+00,-2.269273448485136235e+00,-2.403068220923841203e+00,-2.308729082095623220e+00,-2.100671448494494165e+00,-1.486834520223736744e+00,-7.977147109165787509e-01,-4.395280226424336245e-01,nan,-2.860539255023002436e-01,-9.929000984236597827e-01,-1.824146984826028328e+00,-2.448719093325734342e+00,-2.668307961645722592e+00,-2.460042792122066224e+00,-2.089909030805528367e+00,-1.613312939862906914e+00,-9.104114041954278758e-01,-6.880571327462792208e-01,-3.543789421498775294e-01,-5.879220308095216563e-01,nan,-1.200900098989903908e+00,-1.583878816786408406e+00,-2.052054858516156877e+00,nan,nan,-2.202363182540238107e+00,-2.115703573200106824e+00,nan,nan,nan,nan,nan,-6.406592351675033381e-01,-1.663027224811911564e+00,-2.245958544063568318e+00,-2.467809087346494401e+00,-2.162175197835266793e+00,nan
nan,-2.179207890975475514e+00,-1.755085655237734299e+00,-1.277965333993732910e+00,-8.629531587764620593e-01,nan,-5.355604493349790385e-01,-9.440898091822862437e-01,-1.504771631892025452e+00,-1.945360550406575184e+00,-2.536494853655994142e+00,-2.873671902093291486e+00,-3.015211757022142613e+00,-2.742165237414837087e+00,-1.954616116109490376e+00,-1.482613362121582012e+00,-8.729218875348567774e-01,-3.894187768280505946e-01,-4.763406689569353869e-01,-9.377397808536886981e-01,-1.741098438139259796e+00,-2.533417877490818704e+00,-3.084150082181394303e+00,-3.116701473231613839e+00,-2.906938892538845742e+00,-2.517389617609977925e+00,-1.949880762706696968e+00,-1.130406751978397351e+00,-7.272574479982256701e-01,-5.123194090381264498e-01,-5.597640320017933657e-01,-6.544586249917745402e-01,-1.237384454096853714e+00,-1.812036042782664280e+00,-2.476789295423031056e+00,-2.739532553340494836e+00,-2.748639466921985353e+00,-2.588800598616898263e+00,-2.104685147042572702e+00,-1.421150286431610565e+00,-7.207486086815595439e-01,-4.803383068472146800e-01,-3.796687840774655154e-01,-6.297082023054361155e-01,-1.271626314829289894e+00,-2.018725945363939012e+00,-2.626930986280739511e+00,-2.846288385550677980e+00,-1.280851781117916088e+00,-7.960000510618090441e-01,-2.984468180045485308e-01,-5.957731192290782740e-01,-6.506690399080514720e-01,-8.712330197274684718e-01,-1.248585683974623661e+00,-1.696566728624701481e+00,-2.088294410827756131e+00,-2.229794244031608308e+00,-2.376112950715422834e+00,-2.282268083404004777e+00,-2.037460640753805841e+00,-1.459351819689571839e+00,-7.548644763708114436e-01,-3.816593100607394984e-01,-3.407191234827040144e-03,-1.715060376852750867e-01,-9.347611868113279154e-01,-1.767426245595514755e+00,-2.393936633813381398e+00,-2.611432751390338147e+00,-2.430946661840379441e+00,-2.047595270659029687e+00,-1.575549087236821633e+00,-8.813957243517041018e-01,-6.739013164594769290e-01,-3.182039500504731944e-01,-5.216960038349032214e-01,-7.394623549014329722e-01,-1.133332377980649452e+00,-1.525853520008921604e+00,-1.989376068796217423e+00,nan,nan,-2.175504699099064077e+00,-2.083235453563928807e+00,-1.928955982188880425e+00,-1.558985052379965763e+00,-1.018698314885795098e+00,-7.052873100444674304e-01,-5.312902906268834879e-01,-5.501120795786380580e-01,-1.584181233058869820e+00,-2.215632559481263364e+00,-2.449975653301179612e+00,-2.089479840110242570e+00,-1.865775653842091542e+00
nan,nan,-1.996743728156387787e+00,-1.506515741097927075e+00,-1.135114602494239788e+00,nan,-9.130591049149632266e-01,-1.364996908913552742e+00,-1.855310898023843746e+00,-2.329633985395729745e+00,-2.887020089413225854e+00,-3.120037520053982938e+00,-3.213849763135612214e+00,-2.915055001835525239e+00,-2.100504259328544343e+00,-1.696488579484820347e+00,-1.153728528629243355e+00,-7.089248958334326556e-01,-8.657400372728705218e-01,-1.400308694440126400e+00,-2.181701872247457707e+00,-2.932241851213574613e+00,-3.368040230806172097e+00,-3.338067105720937455e+00,-3.113359845924377645e+00,-2.724222413945198262e+00,-2.136041410017013753e+00,-1.397497471171617489e+00,-1.008652972738444786e+00,-8.917924368113279154e-01,-9.628643214061856082e-01,-1.065139994706213455e+00,-1.634693309414386730e+00,-2.186237209226191247e+00,-2.806701460602879727e+00,-3.010373372334242070e+00,-2.977818362164497579e+00,-2.855340298014879430e+00,-2.339346686127782071e+00,nan,-1.016891344200074654e+00,-8.323752346739172747e-01,-7.967705528542399218e-01,-1.071488551545143109e+00,-1.726287792186439018e+00,-2.397758769552409852e+00,-2.946447004313767160e+00,-3.104928202676773275e+00,-1.501364320266246777e+00,-1.059224439534544926e+00,-6.088254868343472292e-01,-9.947050276502966693e-01,-1.106362584728002529e+00,-1.268407511274516564e+00,-1.660493293526768666e+00,-2.110305600549280847e+00,-2.439389985735714639e+00,-2.555818377743661607e+00,-2.622099189768731797e+00,-2.514952243986726010e+00,-2.232904480519890988e+00,-1.633724865253269654e+00,-1.008760406385362129e+00,-7.067316442087292483e-01,-3.945748011872172167e-01,-6.192751310124993136e-01,-1.390027737925946694e+00,-2.180606299760937894e+00,-2.707044838677346910e+00,-2.842846656899154389e+00,-2.645713592629134858e+00,-2.269805997359752858e+00,-1.794442753057181816e+00,-1.149995533499121647e+00,-9.767322668164968302e-01,-6.912769644811749270e-01,-9.292641186445951273e-01,-1.151546071964502316e+00,-1.531948591332137566e+00,-1.931514494802057724e+00,-2.386840298521518910e+00,nan,nan,-2.413156875158846582e+00,-2.342653547163307870e+00,-2.171692083339393342e+00,-1.817501390102505665e+00,-1.292468452575802784e+00,-1.029310946102440338e+00,-9.372965821355581095e-01,-9.774667385324835589e-01,-2.066893674182892049e+00,-2.556931612762809003e+00,-2.685538493777811730e+00,-2.384940825152397359e+00,nan
nan,nan,nan,nan,nan,nan,-5.668848922967910653e-01,-9.452397723242640382e-01,-1.479492106710374344e+00,-1.946098506686091412e+00,-2.532886535164713848e+00,-2.871972266820073116e+00,-3.025490550559759129e+00,-2.760268354092538345e+00,-1.968145811234414566e+00,-1.483693912860751141e+00,-9.259788377702236062e-01,-4.522633685290813332e-01,-4.492859330520033723e-01,-9.650126502409577256e-01,-1.738733194072544563e+00,-2.533938336421549309e+00,-3.072629743491113175e+00,-3.132150382038950909e+00,-2.918325038862228382e+00,-2.536700781670212734e+00,-1.950218016517162312e+00,-1.156705449570715416e+00,-7.593113754436373597e-01,-5.757962970554828530e-01,-6.065381413817405587e-01,-6.831463810548186188e-01,-1.248149014313518990e+00,-1.784410177965462196e+00,-2.464160131525993336e+00,-2.733975734797120083e+00,-2.782552620631456364e+00,-2.611349995483458031e+00,-2.116832888920605171e+00,-1.461469556440412987e+00,-8.067312066003680116e-01,-5.161260890334844476e-01,-4.237099310874938851e-01,-6.427614570155739671e-01,-1.257831375350058067e+00,-2.013071459953486908e+00,-2.617611157943308342e+00,-2.832409616795182217e+00,-1.284294368934631336e+00,-8.420530206084251290e-01,-2.990802947923540955e-01,-5.996340338632464295e-01,-6.730724193647503739e-01,-8.640518405035138017e-01,-1.243632279571890820e+00,-1.692937283080816258e+00,-2.073451418665051449e+00,-2.202524506722390640e+00,-2.373977823418378819e+00,-2.297188728351891029e+00,-2.045537794244289387e+00,-1.494326809656620014e+00,-8.109953051924705392e-01,-4.193560166776180154e-01,-3.938244958668946777e-02,-1.687922349691391155e-01,-9.290390929698943978e-01,-1.760682679016888130e+00,-2.377661963228881348e+00,-2.619610129159688938e+00,-2.444176417079567898e+00,-2.071072058987617481e+00,-1.606211000357568253e+00,-8.968067506819963342e-01,-6.723553680375218278e-01,-3.432286635532975083e-01,-5.514429493367671853e-01,-7.705280913531780129e-01,-1.146507356551289547e+00,-1.510075099070370186e+00,-1.985939075474441040e+00,nan,nan,-2.174049598400294769e+00,-2.078135130231082428e+00,-1.947099031184613693e+00,-1.572912305828928936e+00,-1.044271958296000946e+00,-7.624248929813504105e-01,-5.808169890686869508e-01,-5.965837233260273820e-01,-1.608923194234073151e+00,-2.185906496134400356e+00,-2.406675672394037235e+00,nan,-1.868557503682374943e+00
